OrderID,Date,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice
ORD2009,2025-02-1,C70352,Desk,1,626.6,955,Gift Card,Returned,TRK51589,4,WINTER15,Facebook,626.6
ORD2009,2024-02-1,C20643,Laptop,4,502.99,939,Debit Card,Shipped,TRK30736,4,WINTER15,Referral,2011.96
ORD2009,2024-06-2,C35669,Printer,5,578.83,165,Cash,Returned,TRK13928,6,,Referral,2894.15
ORD2009,2025-01-2,C65524,Laptop,5,383.82,836,Credit Car ,Returned,TRK19315,7,FREESHIP,Google,1919.1
ORD2009,2025-06-2,C74359,Laptop,5,368.25,706,Online,Delivered,TRK18250,5,,Instagram,1841.25
ORD2009,2025-02-0,C92086,Printer,2,374.6,187,Online,Shipped,TRK23357,3,FREESHIP,Referral,749.2
ORD2009,2025-03-1,C26137,Tablet,2,428.09,978,Credit Car ,Returned,TRK98110,6,,Instagram,856.18
ORD2009,2023-07-2,C90573,Tablet,1,438.93,144,Gift Card,Cancelled,TRK90075,3,SAVE10,Referral,438.93
ORD2009,2024-06-1,C81857,Desk,2,563.82,487,Credit Car ,Pending,TRK79737,3,,Instagram,1127.64
ORD2009,2023-02-1,C91582,Printer,3,649.93,836,Credit Car ,Pending,TRK99938,7,WINTER15,Facebook,1949.79
ORD2009,2025-03-2,C81319,Printer,5,268.43,991,Cash,Returned,TRK55330,5,SAVE10,Email,1342.15
ORD2009,2024-12-2,C78500,Monitor,5,502.47,304,Online,Shipped,TRK97460,10,WINTER15,Email,2512.35
ORD2009,2024-03-2,C67533,Desk,1,26.95,672,Cash,Delivered,TRK14566,1,WINTER15,Email,26.95
ORD2009,2023-02-1,C35566,Laptop,4,64.69,638,Debit Card,Shipped,TRK10003,7,WINTER15,Google,258.76
ORD2009,2024-05-0,C77166,Laptop,3,247.11,821,Debit Card,Returned,TRK18896,3,WINTER15,Referral,741.33
ORD2009,2024-10-1,C67936,Tablet,2,536.25,553,Debit Card,Pending,TRK71803,3,,Email,1072.5
ORD2009,2024-12-1,C59554,Phone,2,456.04,382,Debit Card,Returned,TRK28182,4,FREESHIP,Email,912.08
ORD2009,2024-01-0,C14005,Printer,2,40.23,623,Credit Car ,Cancelled,TRK87567,4,SAVE10,Google,80.46
ORD2009,2023-03-2,C26118,Laptop,2,72.39,168,Online,Delivered,TRK15334,7,WINTER15,Instagram,144.78
ORD2009,2023-01-2,C59685,Monitor,2,394.16,255,Online,Shipped,TRK43718,2,,Referral,788.32
ORD2009,2025-06-0,C40304,Laptop,4,119.84,692,Gift Card,Shipped,TRK85790,8,FREESHIP,Referral,479.36
ORD2009,2023-11-2,C39593,Phone,3,692.71,398,Credit Car ,Delivered,TRK62405,3,FREESHIP,Instagram,2078.13
ORD2009,2024-01-1,C50612,Chair,4,56.66,737,Online,Delivered,TRK44140,4,SAVE10,Instagram,226.64
ORD2009,2024-01-1,C39791,Chair,2,298.53,536,Debit Card,Cancelled,TRK46221,5,WINTER15,Email,597.06
ORD2009,2023-07-1,C39017,Chair,3,331.46,696,Credit Car ,Cancelled,TRK91155,6,WINTER15,Referral,994.38
ORD2009,2025-04-1,C48510,Laptop,2,521.4,212,Cash,Delivered,TRK53152,7,SAVE10,Instagram,1042.8
ORD20094,2023-03-2,C74003,Printer,4,305.32,679,Online,Cancelled,TRK91525,4,SAVE10,Google,1221.28
ORD20094,2023-07-1,C91155,Printer,5,111.7,599,Credit Car ,Cancelled,TRK82162,9,FREESHIP,Email,558.5
ORD20094,2023-09-2,C17591,Tablet,1,479.76,882,Credit Car ,Pending,TRK56070,1,,Email,479.76
ORD20094,2023-12-2,C43330,Monitor,3,193.49,355,Gift Card,Returned,TRK71594,6,FREESHIP,Facebook,580.47
ORD20094,2024-12-1,C32687,Laptop,2,426.22,448,Online,Delivered,TRK98284,7,WINTER15,Google,852.44
ORD20094,2023-08-2,C79722,Tablet,5,276.44,619,Gift Card,Shipped,TRK29976,10,FREESHIP,Referral,1382.2
ORD20094,2024-05-0,C65021,Phone,2,404.96,546,Cash,Shipped,TRK20626,4,SAVE10,Email,809.92
ORD20094,2023-09-0,C85520,Phone,4,465.66,119,Online,Returned,TRK65994,9,FREESHIP,Email,1862.64
ORD20094,2024-06-2,C94569,Phone,2,594.07,739,Gift Card,Cancelled,TRK79269,2,,Google,1188.14
ORD20094,2023-11-0,C55778,Desk,5,110.38,319,Cash,Pending,TRK93797,10,,Referral,551.9
ORD2009,2024-05-3,C19722,Laptop,1,596.24,891,Credit Car ,Returned,TRK78094,4,FREESHIP,Instagram,596.24
ORD2009,2024-07-2,C74928,Printer,2,306.24,589,Online,Returned,TRK39845,4,FREESHIP,Email,612.48
ORD2009,2025-02-2,C49111,Monitor,3,503.39,225,Online,Pending,TRK45303,5,,Facebook,1510.17
ORD2009,2023-02-0,C43721,Phone,1,131.61,971,Cash,Shipped,TRK89392,2,FREESHIP,Facebook,131.61
ORD2009,2024-10-2,C68609,Chair,3,443.44,240,Gift Card,Shipped,TRK58273,3,FREESHIP,Google,1330.32
ORD2009,2023-01-2,C82068,Chair,1,408.13,164,Gift Card,Shipped,TRK25779,3,WINTER15,Instagram,408.13
ORD2009,2024-04-1,C21191,Phone,2,160.98,381,Debit Card,Delivered,TRK86246,3,SAVE10,Referral,321.96
ORD2009,2023-01-1,C73575,Monitor,5,643.89,851,Cash,Returned,TRK23387,8,WINTER15,Facebook,3219.45
ORD2009,2023-05-1,C82685,Desk,3,158.66,537,Gift Card,Delivered,TRK70184,7,WINTER15,Email,475.98
ORD2009,2024-04-1,C73996,Tablet,2,143.82,856,Credit Car ,Returned,TRK74579,6,SAVE10,Instagram,287.64
ORD2009,2023-12-1,C87687,Laptop,3,379.07,312,Gift Card,Pending,TRK60383,3,WINTER15,Google,1137.21
ORD2009,2024-11-1,C55464,Phone,1,601.36,532,Online,Shipped,TRK81178,1,,Facebook,601.36
ORD2009,2024-09-0,C12459,Phone,2,142.08,838,Gift Card,Delivered,TRK30674,4,SAVE10,Referral,284.16
ORD2009,2024-03-1,C88075,Chair,5,530.34,970,Online,Shipped,TRK42832,9,FREESHIP,Google,2651.7
ORD2009,2023-08-2,C18583,Phone,5,364.42,778,Credit Car ,Cancelled,TRK43084,10,SAVE10,Referral,1822.1
ORD2009,2025-06-1,C70412,Laptop,4,578.28,791,Gift Card,Cancelled,TRK22192,5,FREESHIP,Email,2313.12
ORD2009,2025-05-2,C58503,Monitor,5,280.52,290,Credit Car ,Cancelled,TRK12981,7,WINTER15,Facebook,1402.6
ORD2009,2025-05-0,C52879,Tablet,5,638.92,502,Credit Car ,Returned,TRK67403,5,FREESHIP,Google,3194.6
ORD2009,2024-02-0,C67870,Monitor,4,412.2,664,Credit Car ,Shipped,TRK72602,6,WINTER15,Referral,1648.8
ORD2009,2025-06-0,C19439,Desk,1,440.34,675,Gift Card,Shipped,TRK25383,2,WINTER15,Facebook,440.34
ORD2009,2024-09-0,C72664,Desk,1,627.15,241,Cash,Delivered,TRK86694,5,SAVE10,Instagram,627.15
ORD2009,2024-05-2,C32650,Monitor,2,605.26,934,Cash,Cancelled,TRK66648,4,WINTER15,Referral,1210.52
ORD2009,2024-06-0,C66438,Laptop,1,90.27,816,Cash,Delivered,TRK32035,5,SAVE10,Facebook,90.27
ORD2009,2025-06-0,C70010,Desk,5,230.77,141,Online,Pending,TRK50594,10,WINTER15,Referral,1153.85
ORD2009,2023-09-2,C30722,Desk,5,266.78,274,Gift Card,Cancelled,TRK52088,5,,Email,1333.9
ORD2009,2023-05-1,C70529,Desk,1,105.92,974,Gift Card,Returned,TRK82165,6,SAVE10,Email,105.92
ORD2009,2024-04-0,C18984,Tablet,3,589.3,650,Credit Car ,Returned,TRK49298,6,WINTER15,Referral,1767.9
ORD2009,2023-01-2,C85841,Chair,4,649.47,608,Cash,Pending,TRK99820,8,SAVE10,Google,2597.88
ORD2009,2024-06-2,C41508,Printer,4,107.49,993,Cash,Delivered,TRK61047,5,,Google,429.96
ORD2009,2023-05-3,C75018,Monitor,3,669.06,299,Cash,Delivered,TRK51794,7,SAVE10,Facebook,2007.18
ORD20098,2023-10-1,C84320,Chair,3,69.65,107,Cash,Delivered,TRK81093,7,WINTER15,Instagram,208.95
ORD20098,2023-11-2,C12609,Phone,4,136.83,490,Debit Card,Pending,TRK56379,8,SAVE10,Email,547.32
ORD20098,2024-09-0,C64935,Monitor,1,304.11,707,Gift Card,Shipped,TRK42969,2,SAVE10,Referral,304.11
ORD20098,2024-11-2,C67528,Monitor,4,296.28,110,Gift Card,Shipped,TRK60865,5,SAVE10,Email,1185.12
ORD20098,2025-02-2,C44176,Desk,1,77.64,706,Credit Car ,Shipped,TRK68704,1,FREESHIP,Facebook,77.64
ORD20098,2024-07-2,C92788,Desk,1,243.71,948,Gift Card,Delivered,TRK83835,6,SAVE10,Google,243.71
ORD20098,2024-09-0,C69213,Laptop,4,644.96,533,Credit Car ,Pending,TRK67837,7,FREESHIP,Email,2579.84
ORD20098,2025-06-0,C67387,Phone,5,283.73,436,Gift Card,Pending,TRK54120,8,FREESHIP,Instagram,1418.65
ORD20098,2025-02-0,C90318,Desk,2,629.56,818,Gift Card,Cancelled,TRK52765,5,WINTER15,Instagram,1259.12
ORD20098,2023-03-2,C49995,Laptop,4,246.11,559,Credit Car ,Pending,TRK33212,4,SAVE10,Instagram,984.44
ORD20099,2023-11-1,C52313,Phone,2,418.26,913,Debit Card,Pending,TRK67368,2,SAVE10,Google,836.52
ORD20099,2024-05-0,C10211,Desk,5,127.18,598,Debit Card,Cancelled,TRK68938,10,FREESHIP,Google,635.9
ORD20099,2024-08-2,C97907,Printer,3,586.21,933,Gift Card,Pending,TRK89637,4,WINTER15,Referral,1758.63
ORD20099,2024-04-0,C61384,Monitor,3,267.45,576,Gift Card,Delivered,TRK33323,5,WINTER15,Instagram,802.35
ORD20099,2024-06-2,C27613,Tablet,4,615.65,971,Debit Card,Delivered,TRK63701,9,WINTER15,Google,2462.6
ORD20099,2023-11-1,C99271,Monitor,2,113.29,959,Cash,Pending,TRK87832,5,SAVE10,Facebook,226.58
ORD20099,2024-04-2,C28648,Monitor,4,473.86,101,Debit Card,Delivered,TRK92240,7,SAVE10,Facebook,1895.44
ORD20099,2023-11-2,C26210,Laptop,3,444.75,805,Cash,Delivered,TRK40616,6,SAVE10,Facebook,1334.25
ORD20099,2023-05-1,C90350,Phone,2,183.67,783,Debit Card,Cancelled,TRK22824,6,SAVE10,Google,367.34
ORD20099,2023-12-2,C61957,Printer,1,483.38,652,Cash,Pending,TRK43983,6,FREESHIP,Google,483.38
ORD20100,2023-06-2,C90132,Printer,5,260.93,582,Online,Delivered,TRK52664,9,SAVE10,Email,1304.65
ORD20100,2023-12-0,C31371,Printer,2,253.68,122,Gift Card,Shipped,TRK19554,6,,Referral,507.36
ORD20100,2025-06-1,C83911,Tablet,4,699.88,944,Cash,Pending,TRK33188,5,WINTER15,Referral,2799.52
ORD20100,2023-01-1,C84700,Printer,5,319.97,582,Cash,Shipped,TRK14706,7,SAVE10,Google,1599.85
ORD20100,2025-06-0,C87529,Chair,4,246.91,296,Online,Pending,TRK15739,8,SAVE10,Referral,987.64
ORD20100,2023-03-0,C38065,Printer,3,392.85,426,Credit Car ,Returned,TRK11448,6,,Google,1178.55
ORD20100,2024-05-2,C27435,Tablet,5,420.98,860,Cash,Delivered,TRK91458,7,SAVE10,Facebook,2104.9
ORD20100,2024-03-2,C46651,Monitor,2,73.26,839,Cash,Pending,TRK60444,4,WINTER15,Facebook,146.52
ORD20100,2023-01-1,C62557,Monitor,3,410.88,257,Cash,Delivered,TRK12742,8,FREESHIP,Instagram,1232.64
ORD20100,2023-09-0,C54494,Tablet,2,176.46,696,Credit Car ,Delivered,TRK95958,2,FREESHIP,Email,352.92
ORD2010,2023-03-3,C33729,Monitor,3,659.57,533,Credit Car ,Cancelled,TRK35649,6,SAVE10,Email,1978.71
ORD2010,2024-12-0,C47823,Phone,2,478.36,654,Online,Shipped,TRK22271,3,,Google,956.72
ORD2010,2024-12-0,C84570,Printer,4,30.05,301,Online,Returned,TRK12551,6,,Facebook,120.2
ORD2010,2025-04-2,C91123,Laptop,4,300.56,842,Cash,Cancelled,TRK49568,9,FREESHIP,Facebook,1202.24
ORD2010,2024-02-0,C92548,Tablet,5,226.45,160,Debit Card,Returned,TRK21682,6,FREESHIP,Email,1132.25
ORD2010,2024-01-2,C97454,Printer,2,349.4,892,Online,Shipped,TRK73249,2,SAVE10,Instagram,698.8
ORD2010,2023-12-2,C20257,Tablet,5,268.78,669,Debit Card,Delivered,TRK62135,7,WINTER15,Email,1343.9
ORD2010,2024-08-2,C51694,Chair,2,680.85,953,Gift Card,Delivered,TRK83122,6,FREESHIP,Referral,1361.7
ORD2010,2023-07-0,C77499,Laptop,3,182.48,209,Cash,Delivered,TRK20703,3,,Instagram,547.44
ORD2010,2024-04-0,C28386,Desk,1,277.09,293,Cash,Returned,TRK32954,2,SAVE10,Referral,277.09
ORD2010,2024-04-2,C50211,Tablet,2,26.5,312,Online,Delivered,TRK47787,3,SAVE10,Instagram,53
ORD2010,2023-10-2,C74519,Phone,3,315.27,309,Credit Car ,Cancelled,TRK97351,4,SAVE10,Email,945.81
ORD2010,2025-02-2,C19071,Tablet,3,450.98,396,Credit Car ,Shipped,TRK66537,8,SAVE10,Referral,1352.94
ORD2010,2024-09-2,C65251,Laptop,5,233.67,291,Cash,Shipped,TRK32059,10,,Referral,1168.35
ORD2010,2024-01-2,C90612,Chair,3,367.75,731,Cash,Pending,TRK93022,7,FREESHIP,Facebook,1103.25
ORD2010,2025-05-1,C28406,Chair,1,23.53,174,Gift Card,Delivered,TRK98841,2,FREESHIP,Instagram,23.53
ORD2010,2023-05-0,C55454,Monitor,1,677.48,807,Online,Delivered,TRK13281,1,WINTER15,Facebook,677.48
ORD2010,2024-05-2,C93467,Laptop,4,554.83,983,Cash,Returned,TRK77377,6,,Google,2219.32
ORD2010,2023-02-1,C60042,Desk,4,440.31,610,Cash,Cancelled,TRK84651,6,,Instagram,1761.24
ORD2010,2025-03-0,C44733,Desk,1,87.06,851,Credit Car ,Shipped,TRK41500,4,FREESHIP,Email,87.06
ORD2010,2023-10-0,C61773,Phone,4,245.28,176,Credit Car ,Delivered,TRK12936,6,WINTER15,Email,981.12
ORD2010,2023-02-2,C59183,Phone,5,664.51,136,Debit Card,Pending,TRK18129,8,SAVE10,Email,3322.55
ORD2010,2023-04-2,C26188,Chair,1,618.68,990,Online,Delivered,TRK61634,6,WINTER15,Referral,618.68
ORD2010,2024-12-2,C20338,Monitor,1,370.85,331,Gift Card,Delivered,TRK30654,2,FREESHIP,Referral,370.85
ORD2010,2024-06-1,C84524,Printer,4,517.98,766,Cash,Cancelled,TRK76751,8,FREESHIP,Facebook,2071.92
ORD2010,2023-11-1,C70315,Laptop,4,506.11,911,Cash,Cancelled,TRK97732,5,,Referral,2024.44
ORD2010,2024-05-3,C98278,Phone,3,413.83,552,Gift Card,Shipped,TRK49684,8,SAVE10,Facebook,1241.49
ORD2010,2023-12-1,C32347,Printer,1,249.81,408,Cash,Pending,TRK54073,1,SAVE10,Google,249.81
ORD2010,2025-03-1,C77961,Tablet,3,362.53,422,Debit Card,Returned,TRK28969,5,,Facebook,1087.59
ORD2010,2025-06-2,C49137,Desk,2,299.23,177,Credit Car ,Cancelled,TRK79362,2,WINTER15,Instagram,598.46
ORD20104,2023-11-1,C13169,Tablet,1,536.07,932,Debit Card,Delivered,TRK66288,5,FREESHIP,Google,536.07
ORD20104,2023-02-1,C21167,Monitor,4,558.9,948,Gift Card,Shipped,TRK97737,9,WINTER15,Google,2235.6
ORD20104,2024-12-0,C59724,Tablet,2,409.75,414,Debit Card,Shipped,TRK67878,2,WINTER15,Facebook,819.5
ORD20104,2025-01-1,C43965,Tablet,2,179.96,675,Gift Card,Shipped,TRK94346,5,,Instagram,359.92
ORD20104,2025-06-2,C63018,Printer,1,38.49,215,Credit Car ,Delivered,TRK52335,4,FREESHIP,Referral,38.49
ORD20104,2024-09-2,C11893,Laptop,5,316.4,671,Gift Card,Returned,TRK72012,7,,Email,1582
ORD20104,2024-10-0,C85421,Tablet,3,547.15,466,Online,Shipped,TRK16524,4,WINTER15,Instagram,1641.45
ORD20104,2023-06-2,C81726,Chair,4,540.34,394,Gift Card,Shipped,TRK69872,6,WINTER15,Referral,2161.36
ORD20104,2024-09-0,C57601,Monitor,4,73.65,889,Debit Card,Shipped,TRK21153,9,,Google,294.6
ORD20104,2024-07-1,C60575,Desk,5,391.86,587,Credit Car ,Shipped,TRK44468,6,,Instagram,1959.3
ORD2010,2023-08-2,C70659,Laptop,5,69.7,722,Online,Returned,TRK49663,9,,Instagram,348.5
ORD2010,2025-03-0,C35043,Monitor,5,26.43,820,Gift Card,Shipped,TRK65097,5,FREESHIP,Facebook,132.15
ORD2010,2023-09-1,C12301,Tablet,1,531.74,493,Online,Shipped,TRK25145,1,WINTER15,Google,531.74
ORD2010,2024-09-1,C32798,Phone,2,496.62,679,Online,Pending,TRK37375,2,SAVE10,Instagram,993.24
ORD2010,2023-11-2,C42949,Printer,1,660.66,447,Debit Card,Delivered,TRK46415,3,WINTER15,Instagram,660.66
ORD2010,2023-10-2,C10787,Monitor,4,274.82,932,Debit Card,Delivered,TRK91512,9,WINTER15,Email,1099.28
ORD2010,2024-06-1,C26152,Phone,2,486.35,790,Online,Pending,TRK49382,6,SAVE10,Referral,972.7
ORD2010,2024-09-2,C46210,Laptop,3,428.88,535,Debit Card,Shipped,TRK81611,3,WINTER15,Facebook,1286.64
ORD2010,2023-09-0,C32943,Desk,2,412.14,127,Credit Car ,Returned,TRK26949,2,FREESHIP,Instagram,824.28
ORD2010,2024-09-2,C73629,Desk,1,265.64,601,Credit Car ,Returned,TRK11492,3,WINTER15,Instagram,265.64
ORD2010,2024-05-0,C38024,Tablet,2,273.43,824,Cash,Shipped,TRK93370,7,WINTER15,Referral,546.86
ORD2010,2025-01-2,C25445,Laptop,5,131.7,830,Cash,Shipped,TRK12402,8,FREESHIP,Google,658.5
ORD2010,2023-08-2,C13501,Chair,5,85.52,301,Gift Card,Cancelled,TRK65149,5,,Facebook,427.6
ORD2010,2024-06-1,C42108,Desk,2,320.68,336,Credit Car ,Shipped,TRK58407,5,FREESHIP,Referral,641.36
ORD2010,2025-02-1,C32121,Laptop,4,198.81,654,Cash,Returned,TRK96074,9,FREESHIP,Referral,795.24
ORD2010,2023-10-3,C47778,Printer,5,666.8,488,Debit Card,Delivered,TRK79504,7,SAVE10,Referral,3334
ORD2010,2023-12-2,C10791,Desk,1,355.09,674,Debit Card,Cancelled,TRK20321,5,SAVE10,Instagram,355.09
ORD2010,2023-06-0,C78959,Phone,2,316.2,384,Online,Returned,TRK37426,2,,Instagram,632.4
ORD2010,2024-08-0,C29914,Laptop,1,133.39,469,Debit Card,Shipped,TRK22073,2,SAVE10,Referral,133.39
ORD2010,2023-02-2,C70506,Monitor,1,454.23,255,Gift Card,Returned,TRK12518,3,,Facebook,454.23
ORD2010,2024-09-0,C46873,Desk,4,491.29,496,Debit Card,Pending,TRK10926,6,,Email,1965.16
ORD2010,2025-06-2,C94037,Phone,2,255.14,216,Cash,Shipped,TRK47536,2,,Google,510.28
ORD2010,2023-02-2,C88644,Monitor,1,392.61,977,Gift Card,Cancelled,TRK14900,4,SAVE10,Referral,392.61
ORD2010,2024-10-1,C69471,Tablet,4,362.06,294,Debit Card,Returned,TRK11107,4,,Facebook,1448.24
ORD2010,2024-05-1,C21437,Phone,1,222.73,120,Online,Returned,TRK81624,4,,Google,222.73
ORD2010,2024-08-3,C40949,Monitor,2,552.63,609,Debit Card,Delivered,TRK43066,7,WINTER15,Instagram,1105.26
ORD2010,2023-05-0,C99116,Laptop,4,686.61,176,Cash,Shipped,TRK52711,6,,Referral,2746.44
ORD2010,2025-03-0,C57861,Printer,3,305.16,115,Credit Car ,Cancelled,TRK47775,8,SAVE10,Referral,915.48
ORD2010,2023-03-1,C62627,Desk,1,41.09,881,Online,Returned,TRK90060,4,WINTER15,Email,41.09
ORD2010,2024-06-2,C89979,Phone,5,634,144,Gift Card,Delivered,TRK99055,8,,Email,3170
ORD20108,2023-01-2,C70613,Laptop,5,464.74,438,Gift Card,Delivered,TRK33140,7,,Referral,2323.7
ORD20108,2023-04-2,C55636,Monitor,4,425.6,494,Credit Car ,Pending,TRK85897,5,FREESHIP,Google,1702.4
ORD20108,2023-10-0,C96595,Chair,3,573.22,177,Debit Card,Pending,TRK59779,5,SAVE10,Email,1719.66
ORD20108,2024-07-0,C68508,Chair,1,123.28,895,Credit Car ,Delivered,TRK98960,3,SAVE10,Email,123.28
ORD20108,2023-01-0,C45175,Phone,1,70.82,128,Gift Card,Pending,TRK41792,1,WINTER15,Instagram,70.82
ORD20108,2023-05-2,C28049,Printer,2,646.69,404,Debit Card,Shipped,TRK91426,7,WINTER15,Instagram,1293.38
ORD20108,2023-12-2,C46967,Tablet,2,513.42,401,Online,Pending,TRK91439,5,WINTER15,Instagram,1026.84
ORD20108,2025-03-2,C84134,Laptop,4,693.07,530,Online,Shipped,TRK48659,8,SAVE10,Instagram,2772.28
ORD20108,2023-11-3,C49831,Desk,3,491.43,213,Gift Card,Shipped,TRK21232,6,WINTER15,Instagram,1474.29
ORD20108,2025-03-1,C13324,Tablet,2,599.74,440,Gift Card,Shipped,TRK66967,2,,Instagram,1199.48
ORD20109,2023-02-2,C61225,Monitor,2,650.25,996,Gift Card,Returned,TRK37022,6,,Instagram,1300.5
ORD20109,2024-10-0,C16400,Laptop,3,209.48,123,Debit Card,Pending,TRK57771,4,,Email,628.44
ORD20109,2023-08-2,C38642,Laptop,5,209.2,930,Debit Card,Delivered,TRK47744,6,WINTER15,Email,1046
ORD20109,2023-06-0,C86773,Phone,4,197.36,557,Gift Card,Returned,TRK22612,9,FREESHIP,Instagram,789.44
ORD20109,2023-06-2,C66093,Printer,4,648.91,615,Credit Car ,Shipped,TRK54950,6,SAVE10,Instagram,2595.64
ORD20109,2024-04-2,C33051,Phone,2,441.54,397,Online,Delivered,TRK92929,2,SAVE10,Email,883.08
ORD20109,2025-05-0,C18169,Tablet,2,464.92,782,Debit Card,Returned,TRK49482,2,,Facebook,929.84
ORD20109,2024-12-2,C81370,Monitor,5,506.45,344,Gift Card,Shipped,TRK99682,7,WINTER15,Google,2532.25
ORD20109,2023-06-1,C91103,Monitor,4,255.86,155,Credit Car ,Delivered,TRK91653,7,,Email,1023.44
ORD20109,2024-09-1,C21953,Laptop,2,125.23,272,Cash,Cancelled,TRK60774,3,FREESHIP,Email,250.46
ORD20110,2023-08-1,C15146,Laptop,5,38.11,428,Debit Card,Cancelled,TRK79790,6,WINTER15,Instagram,190.55
ORD20110,2025-06-0,C43546,Monitor,3,161.97,904,Cash,Pending,TRK85871,4,SAVE10,Email,485.91
ORD20110,2024-06-0,C98474,Chair,4,347.17,997,Debit Card,Shipped,TRK86192,8,,Instagram,1388.68
ORD20110,2023-04-2,C90292,Laptop,4,276.32,129,Online,Delivered,TRK26270,5,,Google,1105.28
ORD20110,2024-07-2,C17075,Tablet,4,314.76,850,Online,Shipped,TRK63547,8,,Instagram,1259.04
ORD20110,2024-01-0,C12487,Tablet,3,475.69,884,Gift Card,Cancelled,TRK23324,3,FREESHIP,Google,1427.07
ORD20110,2023-03-1,C34555,Chair,1,372.8,903,Cash,Cancelled,TRK72859,6,SAVE10,Facebook,372.8
ORD20110,2025-06-3,C25110,Tablet,2,63.21,282,Online,Cancelled,TRK80963,4,SAVE10,Google,126.42
ORD20110,2023-03-2,C35136,Laptop,1,634.94,462,Online,Cancelled,TRK49753,5,WINTER15,Instagram,634.94
ORD20110,2024-04-0,C62277,Printer,4,77.47,474,Gift Card,Returned,TRK32026,7,SAVE10,Instagram,309.88
ORD2011,2024-02-2,C12472,Chair,3,84.31,912,Credit Car ,Shipped,TRK36103,3,SAVE10,Email,252.93
ORD2011,2023-05-0,C24047,Monitor,4,234.45,362,Online,Cancelled,TRK91338,9,FREESHIP,Instagram,937.8
ORD2011,2023-10-1,C76929,Desk,1,356.81,563,Online,Delivered,TRK80694,1,WINTER15,Instagram,356.81
ORD2011,2023-03-1,C52914,Desk,4,209.99,168,Cash,Delivered,TRK80819,8,,Google,839.96
ORD2011,2023-03-1,C55164,Tablet,3,659.88,609,Gift Card,Cancelled,TRK79610,3,,Google,1979.64
ORD2011,2025-06-2,C70426,Laptop,2,336.32,562,Online,Returned,TRK89687,3,,Google,672.64
ORD2011,2023-10-1,C69149,Printer,2,531.49,562,Credit Car ,Delivered,TRK61265,7,WINTER15,Facebook,1062.98
ORD2011,2024-05-2,C78684,Chair,3,588.44,858,Gift Card,Shipped,TRK95779,8,WINTER15,Google,1765.32
ORD2011,2024-05-2,C58168,Phone,3,251.48,359,Credit Car ,Returned,TRK99102,4,,Email,754.44
ORD2011,2024-11-2,C99024,Laptop,1,684.65,250,Credit Car ,Delivered,TRK24675,1,FREESHIP,Email,684.65
ORD2011,2025-05-1,C22919,Tablet,1,195.86,267,Online,Pending,TRK82416,3,,Facebook,195.86
ORD2011,2023-05-2,C98354,Phone,3,50.34,393,Gift Card,Returned,TRK43070,3,FREESHIP,Instagram,151.02
ORD2011,2023-06-0,C38840,Monitor,5,678.19,766,Online,Returned,TRK32496,8,,Facebook,3390.95
ORD2011,2023-04-1,C68936,Tablet,3,554.25,843,Debit Card,Shipped,TRK73163,6,WINTER15,Referral,1662.75
ORD2011,2023-05-0,C33744,Chair,4,576.87,888,Gift Card,Returned,TRK40245,5,,Instagram,2307.48
ORD2011,2023-10-1,C23555,Desk,4,408.36,156,Gift Card,Cancelled,TRK67210,4,FREESHIP,Referral,1633.44
ORD2011,2024-07-2,C34337,Phone,5,190.11,325,Cash,Delivered,TRK36195,7,SAVE10,Google,950.55
ORD2011,2025-03-1,C69396,Printer,3,602.75,920,Credit Car ,Shipped,TRK33155,6,SAVE10,Email,1808.25
ORD2011,2023-08-1,C49198,Monitor,3,646.79,447,Cash,Cancelled,TRK10883,5,WINTER15,Google,1940.37
ORD2011,2023-06-1,C43911,Chair,4,418.71,239,Cash,Pending,TRK37495,8,FREESHIP,Instagram,1674.84
ORD2011,2025-02-1,C24347,Laptop,2,323.45,533,Credit Car ,Returned,TRK27233,5,FREESHIP,Instagram,646.9
ORD2011,2024-07-1,C21043,Phone,1,694.5,195,Credit Car ,Pending,TRK41691,3,WINTER15,Facebook,694.5
ORD2011,2024-12-0,C58858,Chair,2,337.32,948,Credit Car ,Cancelled,TRK30406,4,SAVE10,Email,674.64
ORD2011,2024-04-0,C20670,Printer,2,467.91,432,Gift Card,Returned,TRK76731,5,WINTER15,Facebook,935.82
ORD2011,2024-06-0,C90993,Desk,4,38.28,950,Debit Card,Cancelled,TRK53964,4,WINTER15,Facebook,153.12
ORD2011,2023-12-2,C11473,Printer,2,73.41,562,Online,Shipped,TRK97793,2,SAVE10,Google,146.82
ORD2011,2023-09-2,C71899,Tablet,3,668.33,799,Gift Card,Pending,TRK34856,4,WINTER15,Facebook,2004.99
ORD2011,2024-07-2,C48577,Printer,4,410.21,841,Cash,Pending,TRK59911,5,WINTER15,Instagram,1640.84
ORD2011,2023-12-1,C13100,Desk,4,294.41,188,Debit Card,Pending,TRK55565,4,,Instagram,1177.64
ORD2011,2025-03-0,C70659,Chair,3,501.82,568,Gift Card,Cancelled,TRK28290,4,FREESHIP,Email,1505.46
ORD20114,2024-06-2,C49838,Printer,2,552.83,904,Credit Car ,Cancelled,TRK38297,3,,Referral,1105.66
ORD20114,2025-02-1,C11998,Chair,3,498.66,382,Cash,Cancelled,TRK26707,6,,Email,1495.98
